511834,Security Policy and Vulnerability Reporting,SECURITY.md,0.1,False
511834,Security Policy and Vulnerability Reporting,CODE_OF_CONDUCT.md,0.0,False
511834,Security Policy and Vulnerability Reporting,setup.py,0.0,False
511834,Security Policy and Vulnerability Reporting,README.md,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/__init__.py,0.0,False
511834,Security Policy and Vulnerability Reporting,.github/pull_request_template.md,0.0,False
511834,Security Policy and Vulnerability Reporting,CHANGELOG.md,0.0,False
511834,Security Policy and Vulnerability Reporting,tests/routers.py,0.0,False
511834,Security Policy and Vulnerability Reporting,runtests.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/admin.py,0.0,False
511834,Security Policy and Vulnerability Reporting,tests/settings.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/apps.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/cache.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/metadata.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/models.py,0.0,False
511834,Security Policy and Vulnerability Reporting,tests/test_multidb.py,0.0,False
511834,Security Policy and Vulnerability Reporting,tests/test_fixtures.py,0.0,False
511834,Security Policy and Vulnerability Reporting,tests/test_settings.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/settings.py,0.0,False
511834,Security Policy and Vulnerability Reporting,tests/test_templatetags.py,0.0,False
511834,Security Policy and Vulnerability Reporting,tests/urls.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0001_initial.py,0.0,False
511834,Security Policy and Vulnerability Reporting,tests/urls_without_i18n_patterns.py,0.0,False
511834,Security Policy and Vulnerability Reporting,tests/test_metadata.py,0.0,False
511834,Security Policy and Vulnerability Reporting,tests/test_models.py,0.0,False
511834,Security Policy and Vulnerability Reporting,.github/ISSUE_TEMPLATE/bug_report.md,0.0,False
511834,Security Policy and Vulnerability Reporting,.github/ISSUE_TEMPLATE/feature_request.md,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0004_rename_title_color.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0003_add_logo_color.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0002_add_related_modal.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0007_add_favicon.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0006_bytes_to_str.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0008_change_related_modal_background_opacity_type.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0005_add_recent_actions_visible.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0010_add_localization.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0009_add_enviroment.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0011_add_environment_options.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0013_add_related_modal_close_button.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0012_update_verbose_names.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0015_add_language_chooser_active.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0017_change_list_filter_dropdown.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0016_add_language_chooser_display.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0020_module_selected_colors.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0019_add_form_sticky.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0018_theme_list_filter_sticky.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0014_name_unique.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0023_theme_foldable_apps.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0021_file_extension_validator.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0022_add_logo_max_width_and_height.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0027_theme_list_filter_removal_links.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0024_remove_theme_css.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0025_theme_language_chooser_control.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0028_theme_show_fieldsets_as_tabs_and_more.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0026_theme_list_filter_highlight.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0029_theme_css_generic_link_active_color.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/templatetags/admin_interface_tags.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/migrations/0030_theme_collapsible_stacked_inlines_and_more.py,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/templates/admin/base_site.html,0.0,False
511834,Security Policy and Vulnerability Reporting,admin_interface/static/streamfield/admin_popup_response.js,0.0,False
